CONTRACT_ADDRESS,APP_NAME,VERTICAL
0xf1962ddb76a7f9968b4e597278d3cc717a00620cc421b00e3429c5c071eba26a,Bluefin,DeFi
0xf1bec2d22ae14357851851a91de06aa975c6182fdb7c5e9c86cd22f5c53ab4f7,Poseidollar,DeFi
0xf1bfcf3823bf418877c09e9dae54ec0e9edafebbf567af15812eb3ea116fbd07,Bucket Protocol,DeFi
0xf1c574d526222c6ab4003b4d343a0ff0c3174a886ddd312ac72a8c26e39e644e,Cetus,DeFi
0xf1d3bba9e0787723ec8799954b25a2ab0079a3d2f4ea6100ce714857159435ff,Fountain Finance,DeFi
0xf1d916bc37c7ab3da8ee793d20c0bb07d42d07e5bd0a984931d5865282bd0bce,Wave Wallet,GameFi
0xf1dbef35f12b77541a771210727927f7f126385d1706fd484626a81e8172fc88,THE QUNTZ,NFT
0xf1e4fae2183dabebc4827b0a46ddae9c0d0a6afa06a416e1f887a4ffd33f5067,Cetus,DeFi
0xf202992873010d11fa2be276cee215d3f1e3ce3f416c9fbaac23f9de15cb9f13,DoubleUp,Gambling
0xf21b97e2534bbc1dcada8445e80296ec012b75c58e39be5b8f3262a3f34c4f6a,aggregator (unknown),DeFi
0xf226334891034546f05bbdfa4d1f0424811342552a3ebf6734adc7675e176d46,Pawtato Finance,DeFi
0xf28367fb390c9bec321e3e4179073aeb166d8173eb604346ccbc86faa28820f2,FlowX Finance,DeFi
0xf29b249094776f106926a9358007788e0698b219d47f4fa34619dfc9cd236b3f,Pawtato Finance,DeFi
0xf2ae5d5cbcd03648d189e368b215f52001cafba01237e1936d1ec70065802a29,OriginByte,Utility
0xf2b9c1eb180ccac55ce5e32d1ea1c6cbbca84b3a8c0df263d38a2311422cc93d,PandaSui,Memecoin
0xf2ca2e9c3af1c5bb2caf48ac2e4a5e1c56bad5d6f68a5b8461ef478c640e18c4,Souffl3,Marketplace
0xf2edbbda54d99f4aa292effafb63d6eacd17ff8e7fe63436c0629f84abd7ce87,Typus Finance,DeFi
0xf2fcea41dc217385019828375764fa06d9bd25e8e4726ba1962680849fb8d613,Cetus,DeFi
0xf301fbf99aeace1bb9f431fcf33a7e2ddcce268052be624d66309c5b28483ed7,Kriya,DeFi
0xf325ce1300e8dac124071d3152c5c5ee6174914f8bc2161e88329cf579246efc,Aftermath Finance,DeFi
0xf331b35dfa0a560eadbe14280054c70908a487755bab106b5d528562f67ba8d1,Kana Labs,
0xf335dfbcb2020fc996250c0d6fd4655c5e2036b0606cac7408aa163f51340886,Sui Name Service,Utility
0xf393f861c821b543c41b482d354023cd8f34e00f26c64c22c7ef65bf72131aea,AlphaFi,DeFi
0xf3d4e23794911102fa1eecaf06ba90de2005147e5c8193edb21efe50bcb15d92,Typus Finance,DeFi
0xf3ed48831688701970525366b5d419a6c189df426a06ae4ecd7d8dc729d7f6ba,Pawtato Finance,DeFi
0xf410daca230c22e506e1976474722e9575299c83d332117ba2d01c01a9a5309b,Aftermath Finance,DeFi
0xf413948c366332eb0b4de5f2c55dafb21bdfdb8f255ac222ac27a82df7a889ca,Project Eluüne,Game
0xf4149f5a45d6bceab6d741214ffa5c654041421592427041729f0a5b02faa0ef,DoubleUp,Gambling
0xf417417b1914266b634b3dc90050be9f28fb755e9d29f36d1892012e0ad6f816,FlowX Finance,DeFi
0xf41a33e09f396b860e82f46ed47485c6694f416a409975428f4e0d4f8ea2d892,Aquarium,Gambling
0xf43f9d9a97fb61adbfa34f30225789f789e0fe0c0e70c2a057e70556af903ba0,FlowX Finance,DeFi
0xf47734cf748d228055bc37ac55a14be39df976b846ef30acebec16f6d9d2766e,Sui AI,Memecoin
0xf49f85ea726d6361400d598ce25c262530cb22bd1e8023b3c039c8c2e162e1df,Poseidollar,DeFi
0xf4b39fbf705b56227798a6bf01d41620c7c5dcac86d3932e4e6b5d8af52a4938,Typus Finance,DeFi
0xf4ca5e7276ba7b55b7d46ba17c703fcbd3f4d0d37d28c1d3818dc9007ce1c23f,Aftermath Finance,DeFi
0xf4d8d82cd78b54759c962b50b4b434d86f0865cddb0631e939eb10d8bcaa1fd9,DoubleUp,Gambling
0xf4e0686b311e9b9d6da7e61fc42dae4254828f5ee3ded8ab5480ecd27e46ff08,Suilend,DeFi
0xf4f109df3ca7b7cf0ed0770a768532d8a78bbc8827a66a4fc7c2ab18856716ab,Bluefin,DeFi
0xf4ff123a3730fa718761b05ec454d3eefc032ef0528627a0552916194c815904,Suilend,DeFi
0xf527efa4c02d079f15389fb596b04688cd5767948d953942e494ff455f11aa7b,Tradeport,NFT Apps
0xf54081a052d35027191bab1902034c57439e814ce96e3552f3d139585472686f,Typus Finance,DeFi
0xf57be4b9f9036034b1c5484d299d8fb68d5f43862d6afe8886d67db293dfc4bc,Cetus,DeFi
0xf58b4ee552c69d923de917689970b1a3787fe8aa0bd66c42928b6b60bc1b69a8,AlphaFi,DeFi
0xf5c7e61fd28d1ed38711f03e1c5ffc6c5b8435eff386132fc5822efe6d90b138,Typus Finance,DeFi
0xf5edbfd10741ccb1a9fa994af38c02d50918bc0296fcac492e7929b704023138,AlphaFi,DeFi
0xf5f8e3dc0252b22c61f24cbcaefba49bf6ccfff4ce7159e34d9aec0ba5112105,NAVI Protocol,DeFi
0xf6029703ce9cace8bb0e9fb85fc5c82cb694ae20d40a6368ed9aed7e8d967278,Aftermath Finance,DeFi
0xf60c22244d1f8d12247c7fa64582a3eec196f662cc72bfb267afabb8cd25ba26,Aftermath Finance,DeFi
0xf61844d7e3313e920825308d2ce5e783e0a77b14d5c6f0f56170451c6e8c9088,STEAMM,DeFi
0xf63c58d762286cff1ef8eab36a24c836d23ec0ca19eacbafec7a0275a09cd520,Aftermath Finance,DeFi
0xf6750156ebc6812574005f0d5219d72b8e98f976d57f6ae2c16ed63bc63ef420,Aftermath Finance,DeFi
0x879057525f9e15656e68d9d02a45c99221b23f856f0fb3b89ec937530a1f4769,Aftermath Finance,DeFi
0x87978f0453bd865c0f2d18c9b5ed98da9ebd3b17a1e8ed25901eda9acc0c5f59,Panzerdogs,Game
0x87ae5da8393dcbdcd584eee6e6703e57d3c67ff7eecb40415f7bf9114138bb88,Rootlets,NFT
0x87b31cea46a4ce466e421f276bfb137ff1b448931b9898f447e33ebfe74e1b37,Aftermath Finance,DeFi
0x87c0a6d7fb1ba5ad8a124363dc94b5cd778a4f1444ecfc6813f4a47700ad0ce3,Capybara on Sui,Gaming
0x87dc6284a2352e33a1dc5405cbae04c5a03154293a3104b7c5eea722fac69c3a,Lotus Finance,DeFi
0x87ddec2984645dbbe2403a509cc6edf393a43acdba9b77d45da2bcbefcf733c1,Scallop,DeFi
0x87dfe1248a1dc4ce473bd9cb2937d66cdc6c30fee63f3fe0dbb55c7a09d35dec,DoubleUp,Gambling
0x87e8abd3d3c370ff74f9966a7f217a5bfeacafcd841f27b9060ebd15fa28feca,Flame Protocol,DeFi
0x87f6c756a1792b474545ec5f32fa7f9352aeb04d557fcf71af148eb53f376f4e,Nexa,
0x87fa464e50ce2af465a4ec6b1a0de9f095eb18130d2980b37ae4273cc9198e58,Capybara on Sui,Gaming
0x880256c1a2dd8247bd1d3e998ec57c5252e954384da411530e73a7d660d94846,Artipedia,Social
0x88142be0f2c6b0150980109a7386220b4c040a5c4d9a16d5f7dd0bbd0135ba12,Cetus,DeFi
0x881c0b3063349fb98ce775d66e99f2222064aec29c9173f1addd8b1a20bcff51,Bluefin,DeFi
0x882311e2c9eecc2338b2608bdd515dc290cf53ac87709c8a34b1332f067fec2a,Scallop,DeFi
0x883a534f30c4c1f50c97787a16dae93f3faa75c3c15b6ee2c83d01f0bd9e05d8,arena (unknown),DeFi
0x886b3ff4623c7a9d101e0470012e0612621fbc67fa4cedddd3b17b273e35a50e,Cetus,DeFi
0x88701243d0445aa38c0a13f02a9af49a58092dfadb93af9754edb41c52f40085,KriyaDEX,DeFi
0x887f9ce74da0675c053a050cc9d6039dc8cae5c047d98d3601d6bcccd245ba76,OmniBTC,DeFi
0x88a632719f065fae7509d335584e8ef9ea3cb528c77bb8d325835303d36c382e,Movescriptions,Utility
0x88cea843470137111ba4d4b64258502a38f376b64b7ba97614ad16769f44b721,Bluefin,DeFi
0x88d362329ede856f5f67867929ed570bba06c975abec2fab7f0601c56f6a8cb1,AnimeSwap,DeFi
0x88dfe5e893bc9fa984d121e4d0d5b2e873dc70ae430cf5b3228ae6cb199cb32b,Astros,DeFi
0x88eccc40067c9b73b92ebde24759aa4287c5274cfed35f7e67dcea4352ef6594,OriginByte,Utility
0x89253eb9ca5bf424a118bfc1a172bbc2dd39d38becd00e5cbf24b87ee828bce5,Turbos Finance,DeFi
0x892a5846a4466eaa68edce2613d48f880dfe3caccd47467a8ba718b2ad89cdac,Typus Finance,DeFi
0x89320a452c04a3381f1e997d4f99300b795af4645008b31e79d870a568b74cc0,Aftermath Finance,DeFi
0x893ada22a37023503dbe185b2801f9103b7e2080a97076e2940660da5068c077,Striker,NFT
0x89485f6ead8ae0e5fc7e07f1726809d05e3ec1f83e312d08b0871cbf08774deb,AlphaFi,DeFi
0x897ebc619bdb4c3d9e8d86fb85b86cfd5d861b1696d26175c55ed14903a372f6,Scallop,DeFi
0x899a11d003b8429e8ae8052920d703eb3d4f3e0ccdf6e3c96b244125295bd643,Bucket Protocol,DeFi
0x89a9f07d87b37c2a5d2144bdb5f7f606324cc38cc923e6c75543a053ca54c8db,Bucket Protocol,DeFi
0x89c733cc3ce486e289a3b4ef64c40d960e4db96a822162e9b0b4b54b7302d557,Mole,DeFi
0x89f0a1481600ea5efde8da94fc33277341b6192ffc4366d168e9bd54ea6dfbd6,Playground,Commercial
0x89f23345341f93632f0c9de431097d2f43314ecbbc9d60e1955d33bcaad73e87,FlowX Finance,DeFi
0x89f5f014153b7f7aad82335d635e8b5031216b0f87a260610611f39489a0530c,Bluefin,DeFi
0x8a20e0fdb594bf41603e368051aef285ce4a150763b13053a6e08cd4c89c17fb,KriyaDEX,DeFi
0x8a2f7a5b20665eeccc79de3aa37c3b6c473eca233ada1e1cd4678ec07d4d4073,Cetus,DeFi
0x8a3ed4709d9d10796e61570024da4042352c660d63766f572a093e35a9b00523,Typus Finance,DeFi
0x8a4b39742f6aac643a78d99fda900ea73a82e730e71c480c14334ebbdb1b7a7e,SuiCityP2E,Gaming
0x8a7ea0a6eb51149c3a9011d358dfde6d21b923753eaa6fa566cc307c0d1f9447,AlphaFi,DeFi
0x8a8e91f0453de1bf2684f371b09a9320277d2aa9d3f572bf499542ed471c15a3,Bucket Protocol,DeFi
0x8ab76651051de583d065d70e71b23d51a860bf70867e5226c82b38077a62fafd,Vendetta,Gaming
0x8abd42808288e8edcf18d9b0d90575b6e7764bfc07854d7891c35f7e6b0936a8,Bluefin,DeFi
0x8add2f0f8bc9748687639d7eb59b2172ba09a0172d9e63c029e23a7dbdb6abe6,Momentum,DeFi
0x8ae871505a80d8bf6bf9c05906cda6edfeea460c85bebe2e26a4313f5e67874a,Cetus,DeFi
0x8af0cc660aacf3c645c2fd0fcc48e988c6271c6d65de7ab463a3c51d3ea199f6,Scallop,DeFi
0x8af1f743c6ab2c3cdc2fb5afcacb33fb66cd153107a86c196631bf965129c89b,AlphaFi,DeFi
0x8af239ad8ef0b3c891e19d5287a3756c92d4a25387b9473a2c327288215f4a74,FlowX Finance 3,DeFi
0x8af5e824aac7cccc6a1e61c0f16a2fc98316efdc450f1aa2eff93027f799f4bc,Artipedia,Social
0x8afe705f8389e1281476d26032033a54da81d44b9af2c25fb51d80c6577014c6,Typus Finance,DeFi
0x8b14f4351bb342b81c27fce2fe6d0f56b98288dc88fbe60b28b26d804b25941a,FlowX Finance,DeFi
0x8b4c32002510e236c6e10876a5ce4bbd11a021125afedc2611d0d8f048181d9f,Typus Finance,DeFi
0x8b4d553839b219c3fd47608a0cc3d5fcc572cb25d41b7df3833208586a8d2470,Haedal,DeFi
0x8b65b817e7d819ab810bf50eaaa521ceea39d85cd46ab58180cfe287ce6f8ef0,Typus Finance,DeFi
0x8b74fbcff548cd3d48998ff5f3595298fda23d5f86d582e9e38780de88fff985,Cetus,DeFi
0x8b797d8bc114f8eba967b7f0854506341fd4fdca9dd56d4f28b8aca7cc70e411,Lotus Finance,DeFi
0x8b82e6dbd5fd2b3c44290a90de62cbbb779edeee69063288f17da85d750f8629,Momentum,DeFi
0x8b991a8e3fe7e2671d402c3a8da092949028f65423c597e375543670878ba3b1,AlphaFi,DeFi
0x8babcbad80a931f037e9d07868dbf0746e51d441c16a78790c9b7614bd1dc5e8,SuiCityP2E,Gaming
0x8bbba409c6a886d615dc800bfc5a0dc1d1023d895583a7382cd5d9082d8833c0,MoviePass MVP,Commerce
0x8bc387a94c8f023216a699f980f81d49d96d75a86352462984957d4f9bde4b25,ChopSui,Memecoin
0x8bdc95e99e393fea9b0e010353ef27109ca6b93d96c57090d7ab61fc9ca4d78d,Worlds Beyond,Game
0x8bde4eedabbdaf0c4c463c4eb35f00456dbac5fdccb94ce9c2d7a77653aa481f,Typus Finance,DeFi
0x8be38c14789edcce67c1d3e41eec5b7fdf6c12258e154d3f422e25cba6f755ed,Aftermath Finance,DeFi
0x8beb649d6a66b26d81682bee103698d0987004f3653151e1b439a23abb670dbe,Bluefin,DeFi
0x8c030db2f932686cc7cebcc2dba154520a7ae73b2377d8803e948cd27edb7d9a,farm (unknown),DeFi
0x8c039663fb17ffe4874664fcedb6b8a8273f8a0f40c8d99546ee54cced80f466,Vendetta,Gaming
0x8c082ff64542d7dae7c87e1b7772b198a14402483b1fe9f3c82d77e3de77c4a8,Islamabad Silver NFT,Gaming
0x8c0d43500ba6075c781594709a3027f81309f9b6ede6ad4a04c384ef5ad8b974,Obric,DeFi
0x8c36ea167c5e6da8c3d60b4fc897416105dcb986471bd81cfbfd38720a4487c0,7K Aggregator,DeFi
0x8c47c0bde84b7056520a44f46c56383e714cc9b6a55e919d8736a34ec7ccb533,Suicune,Memecoin
0x8c4bcbfc368cffc37612f7050bf6dfdc6df0184619601165a03def006ecde41a,BIRDS,GameFi
0x8c51a9c8d235413e5dd4ff922191d5fc1f79b5b0c4d70620f00415a411f1040d,Bucket Protocol,DeFi
0x8c6b1cbb51cc07aa3c26d2b141f187f23439617e47cc6e879712cf92992b0c32,AlphaFi,DeFi
0x8c9b30689ab45a72911b3c9a7acf4953180ca3bb31d8f4e69fc4b11a93272242,Bucket Protocol,DeFi
0x8c9ef3fb4a4cbcd23e9f82dda664cb23753bba69b50825a6465b1356b0d91e1d,Typus Finance,DeFi
0x8cafb90f93ecddb7961976753974f56b63fc9a682519dd70abf0c6e0a95d1892,BIRDS,GameFi
0x8cf8b87035b94486c14860c684737ba17fe97d0fc7b734d6cab3f8660339e001,Typus Finance,DeFi
0x8d0b43b4adcce0f87c05b86d0059ad07774ebfbb0108396b18fb7aeb6848e672,Wave Wallet,GameFi
0x8d196820b321bb3c56863b3eb0dd90a49f9eb52e3473373efcebf4388bf04416,SpringSui,DeFi
0x8d572055ac7168a40878ca9f90dfec10c11f77da086f215277da52ab06a62952,Sui Place,Social
0x8d64bd26919b6bf6d8c4c76baef29a64640bb0970a680e814bd9c3a99eed7555,FlowX Finance,DeFi
0x8d6d051517f7798ad65761c57513072770592d3725a26505df6bf6239bdb9d70,Aftermath Finance,DeFi
0x8d848a44c4199652abf1a634e562158af2072283148b3d77ba728738599b202e,Cetus,DeFi
0x8d8bba50c626753589aa5abbc006c9fa07736f55f4e6fb57481682997c0b0d52,Aftermath Finance,DeFi
0x8d97f1cd6ac663735be08d1d2b6d02a159e711586461306ce60a2b7a6a565a9e,Pyth Network,Oracle
0x8da48ef1e49dcb81631ce468df5c273d2f8eb5770af4d27ec2f1049bc8a61f75,Bucket Protocol,DeFi
0x8db6cc7c4c5f8785c2ceaafbaad71e6fcf99b16e45478f8094c39893bcc1dcec,OKX DEX,DeFi
0x8e0d78aecb4488da5a6f8c089106934d756a91b757b0f9404b03f966288cd7cb,Kai Finance,DeFi
0x8e165e19449d61c45514ee07958a81ef257005f4edaf2b6020f5864b4da4fa54,Mole,DeFi
0x8e19b4b730e0c47c656f7479047e09776a35d7d3c06bef415fa27eca0c7291ea,LuckyStar,Gaming
0x8e2cceaf57674464eb4bfa9ca4bdb08b7f4518ec44a656bc8752be4e44368a2e,Movescriptions,Utility
0x8e39c5069076cbb95bede1e5d2217c91f7fdc3ee266d778927f128e561c6f3eb,Bucket Protocol,DeFi
0x8e5eea2ec2d387432a423813107bd873dfb05c2ed22a9c8f61d55211b759560b,Balanced,DeFi
0x8e5f5524e718b0d057780ebc90ddbb8ee56687e71ae3da042a2901bc64f66917,Pawtato Finance,DeFi
0x8e6adb40c50cf2ce81d7dd12d240fb881df715343ab61233124aadb87a9fd1fd,Aftermath Finance,DeFi
0x8e7656610a54a228f40567416c717a1fad062ebdb8cbb9523b986f7391c0318a,OriginByte,Utility
0x8e7d3b802e52a3969d1f518bf50db0e28ec74cafda6c0f1becc857355822afa4,Mole,DeFi
0x8e9481e3db2c0a715a19ec4dc912b96eeea1803d531eaef3cc7d6b918035dfcf,obfuscated arb bot (unknown),DeFi
0x8ea7d7dcfcaf5dff6c24a73caf6c1171a16d7677a6b12cf3c93011eeb84bb44f,Scallop,DeFi
0x8ea9a2917ff801fd85c7a335e76e662200ba58ea809da0431f1833ef22c25c5c,FlowX Finance,DeFi
0x8f0c7ac0aaabb7bbbb2016bfce6897340bb9772d82ad7bc345e17543a8fe9ce4,STEAMM,DeFi
0x8f16cb934fa0c4ad403ac3fddaab8585a642f2073a47a32215a77448c3e353c6,Bucket Protocol,DeFi
0x8f19f70c0ce1f69c5533e1e981b5b0342b309cb1d324ee6b0d5e9b969d1cc639,STEAMM,DeFi
0x8f5335e66a8377aca6178b385753056f723e938eed0e0c16ec3745479dead16e,BIRDS,GameFi
0x8f70ad5db84e1a99b542f86ccfb1a932ca7ba010a2fa12a1504d839ff4c111c6,MoonBags,Memecoin
0x8f74a7d632191e29956df3843404f22d27bd84d92cca1b1abde621d033098769,Rootlets,NFT
0x8f7d2c35e19c65213bc2153086969a55ec207b5a25ebdee303a6d9edd9c053e3,AlphaFi,DeFi
0x8f7ef3463ea6ba45d5c0f473640be46fb485e0d016814cc582e1f779252b54db,Pawtato Finance,DeFi
0x8f8a836023ec92ed568eeeed5f7f956db064ebebafaf06a3ef03db2b2fcba77d,Haedal,DeFi
0x8f9aeec0b5e8401b9f2755aa260ba498e86482ad46fc9aa48eb22af15e6a496e,AlphaFi,DeFi
0x8fa4bac7c9f8e399502c25a191141fe96dc8f464977ed4d06ea3ecf69227e8bf,Capybara on Sui,Gaming
0x8faab90228e4c4df91c41626bbaefa19fc25c514405ac64de54578dec9e6f5ee,Cetus,DeFi
0x8ffb234586c35a9af6505221f5e57c855f41d70375ca4d192916a5fff5e649d8,Pawtato Finance,DeFi
0x902a45a7372036cef7ecfc038ff3e4a4902448aea775a6f6f99ad75268dc442d,Bluefin,DeFi
0x90332a76b3fdcd84edeb229315b3d623be7d5888aa733d3030b8cee9c53bb4ed,Kriya,DeFi
0x9041aa11cd874ee87fa6f1c89ed9571c17c587cc64aafed0ddc12e2d2cd6a8c2,BlueMove,NFT Apps
0x9049e4094938e62b72fba7ee1322ab58358e25e7f9a605ab68d2c67dc4b6d121,AlphaFi,DeFi
0x904f7b5fc4064adc1a3d49b263abe683660ba766f78abd84a454c37c1f102218,AlphaFi,DeFi
0x905dae4eb4b1613b11950e0f1023f928cfa90104f3c1f957c54e1f9b2fbd3f40,Nemo Protocol,DeFi
0x9094d65f2e3e8e1f116c9e43e3e37dcba8e497f4996264d582f1bea0f68d3cbf,Scallop,DeFi
0x90bdb17e11d03e1c6a0b9252b89c9362a11c696989a4cff73500eadc7a9e4afe,Aftermath Finance,DeFi
0x90cffe4f0670e0c4d3413c124c364301fc0e73c709ada13ba86f2398c44a135a,Deeptrade,DeFi
0xf6a0a56cf9f365f7f24aed657a4ac5a4855335472262eca15a6e7eecb8c66b7a,Book Of Sui,
0xf6ab4daaf1c011655bc314a5e1bdca47a3db33a57b6904b5ae1941f9dd77c311,Scallop,DeFi
0xf6b828963a7fa106464b46bf2046ebc43c69377de40c4b7247f14b5590d1763c,OmniBTC,DeFi
0xf6c05e2d9301e6e91dc6ab6c3ca918f7d55896e1f1edd64adc0e615cde27ebf1,Kriya,DeFi
0xf6e7fcac642280ba427bc1b3e158a169fa0624cad36cd79fc931aba3502880a5,Hominids,NFT
0xf6f21dd4f8853b3b2567ddf7b2b049c36a46e7655f305e3e95a60e7ce7bc3029,Panzerdogs,Gaming
0xf6fdc3db9aece306b96a5d37a45b4afd6e41e939ae71ec566a48a14082424b11,SuiCityP2E,Gaming
0xf714a259a9a66f4d7e72d4e6c658cc3294d8cbe8b579853be0ef42fd053b2e74,Movescriptions,Utility
0xf71c0c20d3155b1770821b3a0dd6ef0d936de7750904cb17a29ed625305f9f0b,Typus Finance,DeFi
0xf7338d805e8dd649bb2c183c4c4e928a0626ea3ee5171a1b35a5fc578f6b3159,STEAMM,DeFi
0xf7388f87e9f9298f187a3b203f9b74c708592d28690d71b60e669b69d431d9c7,Flame Protocol,DeFi
0xf738ef67eb880f1c5e7122925e82c85be24ddb3075bdb464be6d4f015bb2a908,Typus Finance,DeFi
0xf7427041c22c2274b66120accb8fc52441ee82a8a1739e35093d5306b9e3f80b,Pawtato Finance,DeFi
0xf74734a75a091c4edf70e4b80afa91a31be4b3169917168ce20f0cd6e6711f12,DoubleUp,Gambling
0xf75e29fbcd3cc7982b5867a4d1f3ca30dd607d8816e1fa36a6acbd632d96a4cb,ISSP,Utility
0xf777e33843d2afc6ac78c421656be4ba0a708746ed7e678695bce82ffffc4576,Capybara on Sui,Gaming
0xf77d1aa6e84695db76a38c5dd4ca2c7523a8793544dd6316f89a7b46d7ea048c,Aftermath Finance,DeFi
0xf7854c81cf500d60a4437f4599f7ff3b89abd13f645ae08f62345c7a25317bee,Sui Name Service,Utility
0xf78d1240991ddc223cc96f76642f7ff415549f50a496a7660ca94f8e803f11ac,One Championship,Gaming
0xf78ee989a83a92363c7cf048da4d63bfd1784d488ee70a35116198bad06806cf,AlphaFi,DeFi
0xf794e590fb6a42aee87837631e6ff9c006397503d64a1d3f69bfb3938a118b9e,Suipearl,DeFi
0xf7cfb6bb1143bc2baa3e5f37cdccdab60034827a017756726cfc08ac28f388fa,Pawtato Finance,DeFi
0xf7d0a8261e4a0c20de255ade644c78438947e8d7d2f1a34df9a52af59b4eebc7,Suilette,Gaming
0xf7e7a123fcef5cf9963e95fb9427aa1b6810b4de50a31bdd48b5b9bc90a512ba,FlowX Finance,DeFi
0xf7ea677c7a103f49d98183ff39809052ff01484a9b0ae0e87521b95c911ca3f2,AlphaFi,DeFi
0xf7ef57f3bd98455262417886b17eb4d5af1a18d2dec19c5b34e512bf4fc10acf,Typus Finance,DeFi
0xf7fade57462e56e2eff1d7adef32e4fd285b21fd81f983f407bb7110ca766cda,ZO,DeFi
0xf80a6bb02d98cebf90a6476e8c106a4ddf1865ef79d6067a66933eb57b9f0f7b,Cetus,DeFi
0xf81a0ec18e61854cf8e15a9b1555de6646233eced1f90f6a75faa8e7cfb4a512,Bluefin,DeFi
0xf82548b79495d8755c7b958deace58b7240bddb454ba9699a6bb82d42ee70de0,ZO,DeFi
0xf827d5acb21660b34b19f910d25b55110e8f65422bb14d5869784d921c1161a0,Pawtato Finance,DeFi
0xf8365ce9fc69231ed36c2e6e114bea942e15b69d3e2b62e5e5bbf3d96ac6d34e,Scallop,DeFi
0xf84c82986dad0b89731ced890226639c8c1859f5b61f12394548c48706bcf04c,Typus Finance,DeFi
0xf857fa9df5811e6df2a0240a1029d365db24b5026896776ddd1c3c70803bccd3,SuiLink,Utility
0xf85f7a7842c597e272c01d53866f30077d814eb587a56f1a52e58538c4739f80,Bullshark ACES program code,NFT
0xf866a77334fa43de66371ae0c019918260205cf5995b8aaadae86a2918ef2ba3,BIRDS,GameFi
0xf8870f988ab09be7c5820a856bd5e9da84fc7192e095a7a8829919293b00a36c,Bluefin,DeFi
0xf8935e498c4717a220acf6b607bdf921c47ef9257f5ebd0aa1010891da6c9efc,Pawtato Finance,DeFi
0xf91f0a90e02b936aca16f368f6f1ba89972f40f43992326b6b8e11632a61a310,Walrus,Utility
0xf9229bde093da7f98e640d3583823ecf0997599ff82bef7ed7db25e8945ea8c6,FlowX Finance,DeFi
0xf948935b111990c2b604900c9b2eeb8f24dcf9868a45d1ea1653a5f282c10e29,Aftermath Finance,DeFi
0xf948f3f78bfc7e9830de6e8e9ed800a58b8bad99dc7aa0074eb1b9b46efffd50,Movescriptions,Utility
0xf95b06141ed4a174f239417323bde3f209b972f5930d8521ea38a52aff3a6ddf,Suilend,DeFi
0xf980a07d67e379e8d2fa4cfcb24a765df0fc2c09b70be12ff681dcfd6b2b56ac,Typus Finance,DeFi
0xf98ed029af555e4a103febf26243dc33ac09a7ea1b2da7e414c728b25b729086,Cetus,DeFi
0xf9967b573d0c60c90adf6e50ea0990a924909d1a8dccc50c13a9169bb15664fb,MAYA,DeFi
0xf9c10ab24237bccc9344cd9819a4fe38b62a26cf6bf2c3186c218ce1dfc3e605,Scallop,DeFi
0xf9c6edde058291f5b630ee8e6710c7a2f8cda1730ff935f24c32a06c2fd68cca,STEAMM,DeFi
0xf9c6f78322ed667909e05f6b42b2f5a67af6297503c905335e02a15148e9440d,Cetus,DeFi
0xf9dbba3cf7b6175c2ec8ff2c45f088e86a39d027c7c3f860f8dbdbb2555eb383,Typus Finance,DeFi
0xf9fa97b00761072ff722f1b2303a8ea6a8414d8aa643732791e8cb4c8bf6aeee,Pawtato Finance,DeFi
0xfa4ccaf2b72e87f6b0fbdf24ff8162381e49ddb3a08e5d67b8c44c4d0eb34a76,Capybara on Sui,Gaming
0xfa65cb2d62f4d39e60346fb7d501c12538ca2bbc646eaa37ece2aec5f897814e,Walrus,Utility
0xfa6c112843b772cfa53890d9a3c275f86f808be62b7d1b81d3a83558079eb869,JewelSwap,DeFi
0xfa81f96409e6a537dd01ba13849573ef8a77b8b8f68cea94e6186301198aa000,Scallop,DeFi
0xfa9302fe83a1b717293ca0d4f80a9195e66ac3d401977df5b16f1aae00232ab9,Move Pump,Memecoin
0xfadefb4aef2a8aefcf56c4164a41153981af50ff7db3209f70779c09ee3bd79c,DoubleUp,Gambling
0xfb0e4a5b3c08f3a80792dd75592f1961916269e6d14c41ad8b4dd218ad79e81c,Full Sail,DeFi
0xfb119deba47f7cd70c985326b2a6f07c0233bbd1fc1c7719ea4dab33b85eb6ac,DeSui,Gaming
0xfb330cf7f47a77c0af016299ab82fbd0a739434b3da52d3dc4c2b000f39380bc,Aftermath Finance,DeFi
0xfb34ee252871013594c87a84bd2718d1603f3ee2503f075b9fbcdfc829b707f4,Cetus,DeFi
0xfb5b52ba22d5add71538418d35841c9fdb5321b560c2bb9e783f76dc4cff789a,OmniBTC,DeFi
0xfb73d0e67e6d670d121e1958ca6cd04f95e2f3318c7b73fefbffe9d0ed1ecadb,Typus Finance,DeFi
0xfb863e53b863c3adaa20008425e3aa675c4c0991a6c24dcf957bc5bd4d23e87f,The Collection,NFT Apps
0xfb8c5f93706625fd296f9e7b83fb09713fb3e0444fc014d10cf8e654015a5ce6,DoubleUp,Gambling
0xfb93d9b36ef6744fae9d8245a732554722e8fa6b91cc47f58d8964531b8e8981,AlphaFi,DeFi
0xfb9be285bd084ccde25702f63d0de5fca13977d9455fab78f27ae9bf926a4534,PandaSui,Memecoin
0xfba1917d0218b13dff7e786a9961295455f92153cad372554c9c30b30827bae6,Bluefin,DeFi
0xfbddc84813743a045f73e857bbc4531bd0e12d1ba14fc1c5c5aee471559859bd,Aftermath Finance,DeFi
